region,codigo_region,provincia,codigo_provincia,comuna,codigo_comuna,hombres,mujeres,total
ARICA Y PARINACOTA,15,ARICA,151,ARICA,15101,109389,111975,221364
ARICA Y PARINACOTA,15,ARICA,151,CAMARONES,15102,726,529,1255
ARICA Y PARINACOTA,15,PARINACOTA,152,PUTRE,15201,2054,711,2765
ARICA Y PARINACOTA,15,PARINACOTA,152,GENERAL LAGOS,15202,412,272,684
TARAPACÁ,1,IQUIQUE,11,IQUIQUE,1101,94897,96571,191468
TARAPACÁ,1,IQUIQUE,11,ALTO HOSPICIO,1107,54206,54169,108375
TARAPACÁ,1,DEL TAMARUGAL,14,POZO ALMONTE,1401,8987,6724,15711
TARAPACÁ,1,DEL TAMARUGAL,14,CAMIÑA,1402,657,593,1250
TARAPACÁ,1,DEL TAMARUGAL,14,COLCHANE,1403,995,733,1728
TARAPACÁ,1,DEL TAMARUGAL,14,HUARA,1404,1501,1229,2730
TARAPACÁ,1,DEL TAMARUGAL,14,PICA,1405,6550,2746,9296
ANTOFAGASTA,2,ANTOFAGASTA,21,ANTOFAGASTA,2101,181846,180027,361873
ANTOFAGASTA,2,ANTOFAGASTA,21,MEJILLONES,2102,8035,5432,13467
ANTOFAGASTA,2,ANTOFAGASTA,21,SIERRA GORDA,2103,8662,1524,10186
ANTOFAGASTA,2,ANTOFAGASTA,21,TALTAL,2104,7481,5836,13317
ANTOFAGASTA,2,EL LOA,22,CALAMA,2201,86049,79682,165731
ANTOFAGASTA,2,EL LOA,22,OLLAGÜE,2202,207,114,321
ANTOFAGASTA,2,EL LOA,22,SAN PEDRO DE ATACAMA,2203,6161,4835,10996
ANTOFAGASTA,2,TOCOPILLA,23,TOCOPILLA,2301,12481,12705,25186
ANTOFAGASTA,2,TOCOPILLA,23,MARÍA ELENA,2302,4092,2365,6457
ATACAMA,3,COPIAPÓ,31,COPIAPÓ,3101,76627,77310,153937
ATACAMA,3,COPIAPÓ,31,CALDERA,3102,9094,8568,17662
ATACAMA,3,COPIAPÓ,31,TIERRA AMARILLA,3103,7796,6223,14019
ATACAMA,3,CHAÑARAL,32,CHAÑARAL,3201,6270,5949,12219
ATACAMA,3,CHAÑARAL,32,DIEGO DE ALMAGRO,3202,7486,6439,13925
ATACAMA,3,HUASCO,33,VALLENAR,3301,25422,26495,51917
ATACAMA,3,HUASCO,33,ALTO DEL CARMEN,3302,2925,2374,5299
ATACAMA,3,HUASCO,33,FREIRINA,3303,3557,3484,7041
ATACAMA,3,HUASCO,33,HUASCO,3304,5243,4906,10149
COQUIMBO,4,ELQUI,41,LA SERENA,4101,105836,115218,221054
COQUIMBO,4,ELQUI,41,COQUIMBO,4102,109872,117858,227730
COQUIMBO,4,ELQUI,41,ANDACOLLO,4103,5519,5525,11044
COQUIMBO,4,ELQUI,41,LA HIGUERA,4104,2236,2005,4241
COQUIMBO,4,ELQUI,41,PAIGUANO,4105,2240,2257,4497
COQUIMBO,4,ELQUI,41,VICUÑA,4106,13792,13979,27771
COQUIMBO,4,CHOAPA,42,ILLAPEL,4201,14739,16109,30848
COQUIMBO,4,CHOAPA,42,CANELA,4202,4632,4461,9093
COQUIMBO,4,CHOAPA,42,LOS VILOS,4203,11061,10321,21382
COQUIMBO,4,CHOAPA,42,SALAMANCA,4204,15712,13635,29347
COQUIMBO,4,LIMARÍ,43,OVALLE,4301,53619,57653,111272
COQUIMBO,4,LIMARÍ,43,COMBARBALÁ,4302,6656,6666,13322
COQUIMBO,4,LIMARÍ,43,MONTE PATRIA,4303,15270,15481,30751
COQUIMBO,4,LIMARÍ,43,PUNITAQUI,4304,5452,5504,10956
COQUIMBO,4,LIMARÍ,43,RÍO HURTADO,4305,2138,2140,4278
VALPARAÍSO,5,VALPARAÍSO,51,VALPARAÍSO,5101,144945,151710,296655
VALPARAÍSO,5,VALPARAÍSO,51,CASABLANCA,5102,13346,13521,26867
VALPARAÍSO,5,VALPARAÍSO,51,CONCÓN,5103,20321,21831,42152
VALPARAÍSO,5,VALPARAÍSO,51,JUAN FERNÁNDEZ,5104,499,427,926
VALPARAÍSO,5,VALPARAÍSO,51,PUCHUNCAVÍ,5105,9358,9188,18546
VALPARAÍSO,5,VALPARAÍSO,51,QUINTERO,5107,15834,16089,31923
VALPARAÍSO,5,VALPARAÍSO,51,VIÑA DEL MAR,5109,158669,175579,334248
VALPARAÍSO,5,ISLA DE PASCUA,52,ISLA DE PASCUA,5201,3819,3931,7750
VALPARAÍSO,5,LOS ANDES,53,LOS ANDES,5301,33289,33419,66708
VALPARAÍSO,5,LOS ANDES,53,CALLE LARGA,5302,7328,7504,14832
VALPARAÍSO,5,LOS ANDES,53,RINCONADA,5303,5134,5073,10207
VALPARAÍSO,5,LOS ANDES,53,SAN ESTEBAN,5304,9303,9552,18855
VALPARAÍSO,5,PETORCA,54,LA LIGUA,5401,17340,18050,35390
VALPARAÍSO,5,PETORCA,54,CABILDO,5402,9467,9921,19388
VALPARAÍSO,5,PETORCA,54,PAPUDO,5403,3341,3015,6356
VALPARAÍSO,5,PETORCA,54,PETORCA,5404,4889,4937,9826
VALPARAÍSO,5,PETORCA,54,ZAPALLAR,5405,3704,3635,7339
VALPARAÍSO,5,QUILLOTA,55,QUILLOTA,5501,43537,46980,90517
VALPARAÍSO,5,QUILLOTA,55,CALERA,5502,24462,26092,50554
VALPARAÍSO,5,QUILLOTA,55,HIJUELAS,5503,9037,8951,17988
VALPARAÍSO,5,QUILLOTA,55,LA CRUZ,5504,10656,11442,22098
VALPARAÍSO,5,QUILLOTA,55,NOGALES,5506,10799,11321,22120
VALPARAÍSO,5,SAN ANTONIO,56,SAN ANTONIO,5601,44713,46637,91350
VALPARAÍSO,5,SAN ANTONIO,56,ALGARROBO,5602,6734,7083,13817
VALPARAÍSO,5,SAN ANTONIO,56,CARTAGENA,5603,11265,11473,22738
VALPARAÍSO,5,SAN ANTONIO,56,EL QUISCO,5604,7826,8129,15955
VALPARAÍSO,5,SAN ANTONIO,56,EL TABO,5605,6682,6604,13286
VALPARAÍSO,5,SAN ANTONIO,56,SANTO DOMINGO,5606,5428,5472,10900
VALPARAÍSO,5,SAN FELIPE DE ACONCAGUA,57,SAN FELIPE,5701,37219,39625,76844
VALPARAÍSO,5,SAN FELIPE DE ACONCAGUA,57,CATEMU,5702,6982,7016,13998
VALPARAÍSO,5,SAN FELIPE DE ACONCAGUA,57,LLAILLAY,5703,12216,12392,24608
VALPARAÍSO,5,SAN FELIPE DE ACONCAGUA,57,PANQUEHUE,5704,3677,3596,7273
VALPARAÍSO,5,SAN FELIPE DE ACONCAGUA,57,PUTAENDO,5705,8358,8396,16754
VALPARAÍSO,5,SAN FELIPE DE ACONCAGUA,57,SANTA MARÍA,5706,7586,7655,15241
VALPARAÍSO,5,MARGA MARGA,58,QUILPUÉ,5801,71746,79962,151708
VALPARAÍSO,5,MARGA MARGA,58,LIMACHE,5802,22353,23768,46121
VALPARAÍSO,5,MARGA MARGA,58,OLMUÉ,5803,8597,8919,17516
VALPARAÍSO,5,MARGA MARGA,58,VILLA ALEMANA,5804,59756,66792,126548
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,SANTIAGO,13101,206678,197817,404495
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,CERRILLOS,13102,39631,41201,80832
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,CERRO NAVIA,13103,65438,67184,132622
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,CONCHALÍ,13104,61877,65078,126955
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,EL BOSQUE,13105,79372,83133,162505
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,ESTACIÓN CENTRAL,13106,73458,73583,147041
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,HUECHURABA,13107,48122,50549,98671
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,INDEPENDENCIA,13108,49186,51095,100281
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LA CISTERNA,13109,43147,46972,90119
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LA FLORIDA,13110,175693,191223,366916
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LA GRANJA,13111,57025,59546,116571
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LA PINTANA,13112,87044,90291,177335
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LA REINA,13113,43599,49188,92787
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LAS CONDES,13114,135917,158921,294838
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LO BARNECHEA,13115,50500,55333,105833
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LO ESPEJO,13116,49146,49658,98804
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,LO PRADO,13117,46799,49450,96249
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,MACUL,13118,55161,61373,116534
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,MAIPÚ,13119,250792,270835,521627
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,ÑUÑOA,13120,95409,112828,208237
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,PEDRO AGUIRRE CERDA,13121,49513,51661,101174
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,PEÑALOLÉN,13122,116882,124717,241599
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,PROVIDENCIA,13123,65710,76369,142079
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,PUDAHUEL,13124,112412,117881,230293
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,QUILICURA,13125,103456,106954,210410
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,QUINTA NORMAL,13126,53669,56357,110026
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,RECOLETA,13127,77709,80142,157851
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,RENCA,13128,72681,74470,147151
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,SAN JOAQUÍN,13129,45831,48661,94492
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,SAN MIGUEL,13130,50738,57216,107954
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,SAN RAMÓN,13131,40873,42027,82900
METROPOLITANA DE SANTIAGO,13,SANTIAGO,131,VITACURA,13132,38402,46982,85384
METROPOLITANA DE SANTIAGO,13,CORDILLERA,132,PUENTE ALTO,13201,275147,292959,568106
METROPOLITANA DE SANTIAGO,13,CORDILLERA,132,PIRQUE,13202,13429,13092,26521
METROPOLITANA DE SANTIAGO,13,CORDILLERA,132,SAN JOSÉ DE MAIPO,13203,9861,8328,18189
METROPOLITANA DE SANTIAGO,13,CHACABUCO,133,COLINA,13301,74635,71572,146207
METROPOLITANA DE SANTIAGO,13,CHACABUCO,133,LAMPA,13302,51545,50489,102034
METROPOLITANA DE SANTIAGO,13,CHACABUCO,133,TILTIL,13303,10047,9265,19312
METROPOLITANA DE SANTIAGO,13,MAIPO,134,SAN BERNARDO,13401,147800,153513,301313
METROPOLITANA DE SANTIAGO,13,MAIPO,134,BUIN,13402,47575,49039,96614
METROPOLITANA DE SANTIAGO,13,MAIPO,134,CALERA DE TANGO,13403,12718,12674,25392
METROPOLITANA DE SANTIAGO,13,MAIPO,134,PAINE,13404,36521,36238,72759
METROPOLITANA DE SANTIAGO,13,MELIPILLA,135,MELIPILLA,13501,61410,62217,123627
METROPOLITANA DE SANTIAGO,13,MELIPILLA,135,ALHUÉ,13502,3516,2928,6444
METROPOLITANA DE SANTIAGO,13,MELIPILLA,135,CURACAVÍ,13503,16222,16357,32579
METROPOLITANA DE SANTIAGO,13,MELIPILLA,135,MARÍA PINTO,13504,6830,6760,13590
METROPOLITANA DE SANTIAGO,13,MELIPILLA,135,SAN PEDRO,13505,5132,4594,9726
METROPOLITANA DE SANTIAGO,13,TALAGANTE,136,TALAGANTE,13601,36769,37468,74237
METROPOLITANA DE SANTIAGO,13,TALAGANTE,136,EL MONTE,13602,17793,18130,35923
METROPOLITANA DE SANTIAGO,13,TALAGANTE,136,ISLA DE MAIPO,13603,18051,18168,36219
METROPOLITANA DE SANTIAGO,13,TALAGANTE,136,PADRE HURTADO,13604,31452,31798,63250
METROPOLITANA DE SANTIAGO,13,TALAGANTE,136,PEÑAFLOR,13605,43944,46257,90201
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,RANCAGUA,6101,117942,123832,241774
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,CODEGUA,6102,6510,6478,12988
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,COINCO,6103,3729,3630,7359
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,COLTAUCO,6104,9806,9791,19597
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,DOÑIHUE,6105,10394,10493,20887
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,GRANEROS,6106,16634,16803,33437
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,LAS CABRAS,6107,12656,11984,24640
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,MACHALÍ,6108,25585,26920,52505
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,MALLOA,6109,6819,6588,13407
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,MOSTAZAL,6110,12663,12680,25343
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,OLIVAR,6111,6822,6786,13608
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,PEUMO,6112,7237,7076,14313
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,PICHIDEGUA,6113,10080,9634,19714
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,QUINTA DE TILCOCO,6114,6519,6483,13002
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,RENGO,6115,28844,29981,58825
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,REQUÍNOA,6116,14125,13843,27968
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CACHAPOAL,61,SAN VICENTE,6117,23302,23464,46766
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CARDENAL CARO,62,PICHILEMU,6201,8289,8105,16394
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CARDENAL CARO,62,LA ESTRELLA,6202,1603,1438,3041
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CARDENAL CARO,62,LITUECHE,6203,3287,3007,6294
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CARDENAL CARO,62,MARCHIHUE,6204,3745,3563,7308
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CARDENAL CARO,62,NAVIDAD,6205,3475,3166,6641
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,CARDENAL CARO,62,PAREDONES,6206,3220,2968,6188
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,SAN FERNANDO,6301,36077,37896,73973
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,CHÉPICA,6302,7577,7460,15037
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,CHIMBARONGO,6303,17824,17575,35399
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,LOLOL,6304,3471,3340,6811
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,NANCAGUA,6305,8830,9003,17833
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,PALMILLA,6306,6331,6151,12482
