region,codigo_region,provincia,codigo_provincia,comuna,codigo_comuna,hombres,mujeres,total
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,PERALILLO,6307,5538,5469,11007
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,PLACILLA,6308,4432,4306,8738
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,PUMANQUE,6309,1751,1670,3421
LIBERTADOR GENERAL BERNARDO O'HIGGINS,6,COLCHAGUA,63,SANTA CRUZ,6310,18593,19262,37855
MAULE,7,TALCA,71,TALCA,7101,105622,114735,220357
MAULE,7,TALCA,71,CONSTITUCIÓN,7102,23005,23063,46068
MAULE,7,TALCA,71,CUREPTO,7103,4852,4596,9448
MAULE,7,TALCA,71,EMPEDRADO,7104,2199,1943,4142
MAULE,7,TALCA,71,MAULE,7105,24259,25462,49721
MAULE,7,TALCA,71,PELARCO,7106,4231,4191,8422
MAULE,7,TALCA,71,PENCAHUE,7107,4242,4003,8245
MAULE,7,TALCA,71,RÍO CLARO,7108,7246,6660,13906
MAULE,7,TALCA,71,SAN CLEMENTE,7109,21677,21592,43269
MAULE,7,TALCA,71,SAN RAFAEL,7110,4569,4622,9191
MAULE,7,CAUQUENES,72,CAUQUENES,7201,19314,21127,40441
MAULE,7,CAUQUENES,72,CHANCO,7202,4450,4478,8928
MAULE,7,CAUQUENES,72,PELLUHUE,7203,3765,3806,7571
MAULE,7,CURICÓ,73,CURICÓ,7301,72511,76625,149136
MAULE,7,CURICÓ,73,HUALAÑÉ,7302,4883,4774,9657
MAULE,7,CURICÓ,73,LICANTÉN,7303,3353,3300,6653
MAULE,7,CURICÓ,73,MOLINA,7304,22635,23341,45976
MAULE,7,CURICÓ,73,RAUCO,7305,5238,5246,10484
MAULE,7,CURICÓ,73,ROMERAL,7306,7624,7563,15187
MAULE,7,CURICÓ,73,SAGRADA FAMILIA,7307,9384,9160,18544
MAULE,7,CURICÓ,73,TENO,7308,14764,14157,28921
MAULE,7,CURICÓ,73,VICHUQUÉN,7309,2217,2105,4322
MAULE,7,LINARES,74,LINARES,7401,44671,48931,93602
MAULE,7,LINARES,74,COLBÚN,7402,10205,10560,20765
MAULE,7,LINARES,74,LONGAVÍ,7403,15482,15052,30534
MAULE,7,LINARES,74,PARRAL,7404,20165,21472,41637
MAULE,7,LINARES,74,RETIRO,7405,10054,9920,19974
MAULE,7,LINARES,74,SAN JAVIER,7406,22002,23545,45547
MAULE,7,LINARES,74,VILLA ALEGRE,7407,7880,8341,16221
MAULE,7,LINARES,74,YERBAS BUENAS,7408,9125,8956,18081
BIOBÍO,8,CONCEPCIÓN,81,CONCEPCIÓN,8101,107624,115950,223574
BIOBÍO,8,CONCEPCIÓN,81,CORONEL,8102,55799,60463,116262
BIOBÍO,8,CONCEPCIÓN,81,CHIGUAYANTE,8103,40505,45433,85938
BIOBÍO,8,CONCEPCIÓN,81,FLORIDA,8104,5386,5238,10624
BIOBÍO,8,CONCEPCIÓN,81,HUALQUI,8105,11843,12490,24333
BIOBÍO,8,CONCEPCIÓN,81,LOTA,8106,20950,22585,43535
BIOBÍO,8,CONCEPCIÓN,81,PENCO,8107,22617,24750,47367
BIOBÍO,8,CONCEPCIÓN,81,SAN PEDRO DE LA PAZ,8108,62941,68867,131808
BIOBÍO,8,CONCEPCIÓN,81,SANTA JUANA,8109,6751,6998,13749
BIOBÍO,8,CONCEPCIÓN,81,TALCAHUANO,8110,72993,78756,151749
BIOBÍO,8,CONCEPCIÓN,81,TOMÉ,8111,25919,29027,54946
BIOBÍO,8,CONCEPCIÓN,81,HUALPÉN,8112,43488,48285,91773
BIOBÍO,8,ARAUCO,82,LEBU,8201,12441,13081,25522
BIOBÍO,8,ARAUCO,82,ARAUCO,8202,17875,18382,36257
BIOBÍO,8,ARAUCO,82,CAÑETE,8203,16641,17896,34537
BIOBÍO,8,ARAUCO,82,CONTULMO,8204,3028,3003,6031
BIOBÍO,8,ARAUCO,82,CURANILAHUE,8205,15828,16460,32288
BIOBÍO,8,ARAUCO,82,LOS ÁLAMOS,8206,10203,10832,21035
BIOBÍO,8,ARAUCO,82,TIRÚA,8207,5195,5222,10417
BIOBÍO,8,BIOBÍO,83,LOS ÁNGELES,8301,97980,104351,202331
BIOBÍO,8,BIOBÍO,83,ANTUCO,8302,1975,2098,4073
BIOBÍO,8,BIOBÍO,83,CABRERO,8303,14174,14399,28573
BIOBÍO,8,BIOBÍO,83,LAJA,8304,10744,11645,22389
BIOBÍO,8,BIOBÍO,83,MULCHÉN,8305,14597,15030,29627
BIOBÍO,8,BIOBÍO,83,NACIMIENTO,8306,12962,13353,26315
BIOBÍO,8,BIOBÍO,83,NEGRETE,8307,4813,4924,9737
BIOBÍO,8,BIOBÍO,83,QUILACO,8308,2001,1987,3988
BIOBÍO,8,BIOBÍO,83,QUILLECO,8309,4720,4867,9587
BIOBÍO,8,BIOBÍO,83,SAN ROSENDO,8310,1661,1751,3412
BIOBÍO,8,BIOBÍO,83,SANTA BÁRBARA,8311,6699,7074,13773
BIOBÍO,8,BIOBÍO,83,TUCAPEL,8312,6876,7258,14134
BIOBÍO,8,BIOBÍO,83,YUMBEL,8313,10465,10733,21198
BIOBÍO,8,BIOBÍO,83,ALTO BIOBÍO,8314,3036,2887,5923
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,CHILLÁN *,8401,87521,97218,184739
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,BULNES *,8402,10382,11111,21493
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,COBQUECURA *,8403,2525,2487,5012
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,COELEMU *,8404,7873,8122,15995
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,COIHUECO *,8405,13424,13457,26881
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,CHILLÁN VIEJO *,8406,14581,16326,30907
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,EL CARMEN *,8407,5967,6077,12044
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,NINHUE *,8408,2567,2646,5213
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,ÑIQUÉN *,8409,5616,5536,11152
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,PEMUCO *,8410,4221,4227,8448
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,PINTO *,8411,5336,5491,10827
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,PORTEZUELO *,8412,2416,2446,4862
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,QUILLÓN *,8413,8664,8821,17485
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,QUIRIHUE *,8414,5679,5915,11594
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,RÁNQUIL *,8415,2842,2913,5755
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,SAN CARLOS *,8416,25425,27599,53024
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,SAN FABIÁN *,8417,2203,2105,4308
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,SAN IGNACIO *,8418,7882,8197,16079
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,SAN NICOLÁS *,8419,5796,5807,11603
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,TREGUACO *,8420,2703,2698,5401
BIOBÍO,8,ÑUBLE * desde sept. 2018 región ÑUBLE,84,YUNGAY *,8421,8964,8823,17787
LA ARAUCANÍA,9,CAUTÍN,91,TEMUCO,9101,134289,148126,282415
LA ARAUCANÍA,9,CAUTÍN,91,CARAHUE,9102,12202,12331,24533
LA ARAUCANÍA,9,CAUTÍN,91,CUNCO,9103,8765,8761,17526
LA ARAUCANÍA,9,CAUTÍN,91,CURARREHUE,9104,3821,3668,7489
LA ARAUCANÍA,9,CAUTÍN,91,FREIRE,9105,12413,12193,24606
LA ARAUCANÍA,9,CAUTÍN,91,GALVARINO,9106,6032,5964,11996
LA ARAUCANÍA,9,CAUTÍN,91,GORBEA,9107,6945,7469,14414
LA ARAUCANÍA,9,CAUTÍN,91,LAUTARO,9108,18448,19565,38013
LA ARAUCANÍA,9,CAUTÍN,91,LONCOCHE,9109,11502,12110,23612
LA ARAUCANÍA,9,CAUTÍN,91,MELIPEUCO,9110,3091,3047,6138
LA ARAUCANÍA,9,CAUTÍN,91,NUEVA IMPERIAL,9111,15870,16640,32510
LA ARAUCANÍA,9,CAUTÍN,91,PADRE LAS CASAS,9112,36996,39130,76126
LA ARAUCANÍA,9,CAUTÍN,91,PERQUENCO,9113,3395,3510,6905
LA ARAUCANÍA,9,CAUTÍN,91,PITRUFQUÉN,9114,12065,12772,24837
LA ARAUCANÍA,9,CAUTÍN,91,PUCÓN,9115,14106,14417,28523
LA ARAUCANÍA,9,CAUTÍN,91,SAAVEDRA,9116,6129,6321,12450
LA ARAUCANÍA,9,CAUTÍN,91,TEODORO SCHMIDT,9117,7526,7519,15045
LA ARAUCANÍA,9,CAUTÍN,91,TOLTÉN,9118,4883,4839,9722
LA ARAUCANÍA,9,CAUTÍN,91,VILCÚN,9119,13873,14278,28151
LA ARAUCANÍA,9,CAUTÍN,91,VILLARRICA,9120,27196,28282,55478
LA ARAUCANÍA,9,CAUTÍN,91,CHOLCHOL,9121,5773,5838,11611
LA ARAUCANÍA,9,MALLECO,92,ANGOL,9201,25613,27649,53262
LA ARAUCANÍA,9,MALLECO,92,COLLIPULLI,9202,12064,12534,24598
LA ARAUCANÍA,9,MALLECO,92,CURACAUTÍN,9203,8376,9037,17413
LA ARAUCANÍA,9,MALLECO,92,ERCILLA,9204,3817,3916,7733
LA ARAUCANÍA,9,MALLECO,92,LONQUIMAY,9205,5346,4905,10251
LA ARAUCANÍA,9,MALLECO,92,LOS SAUCES,9206,3607,3658,7265
LA ARAUCANÍA,9,MALLECO,92,LUMACO,9207,4927,4621,9548
LA ARAUCANÍA,9,MALLECO,92,PURÉN,9208,5677,6102,11779
LA ARAUCANÍA,9,MALLECO,92,RENAICO,9209,4957,5293,10250
LA ARAUCANÍA,9,MALLECO,92,TRAIGUÉN,9210,9019,9824,18843
LA ARAUCANÍA,9,MALLECO,92,VICTORIA,9211,16408,17774,34182
LOS RÍOS,14,VALDIVIA,141,VALDIVIA,14101,80348,85732,166080
LOS RÍOS,14,VALDIVIA,141,CORRAL,14102,2635,2667,5302
LOS RÍOS,14,VALDIVIA,141,LANCO,14103,8224,8528,16752
LOS RÍOS,14,VALDIVIA,141,LOS LAGOS,14104,9757,9877,19634
LOS RÍOS,14,VALDIVIA,141,MÁFIL,14105,3492,3603,7095
LOS RÍOS,14,VALDIVIA,141,MARIQUINA,14106,10607,10671,21278
LOS RÍOS,14,VALDIVIA,141,PAILLACO,14107,10067,10121,20188
LOS RÍOS,14,VALDIVIA,141,PANGUIPULLI,14108,17199,17340,34539
LOS RÍOS,14,RANCO,142,LA UNIÓN,14201,18729,19307,38036
LOS RÍOS,14,RANCO,142,FUTRONO,14202,7252,7413,14665
LOS RÍOS,14,RANCO,142,LAGO RANCO,14203,5045,4851,9896
LOS RÍOS,14,RANCO,142,RÍO BUENO,14204,15492,15880,31372
LOS LAGOS,10,LLANQUIHUE,101,PUERTO MONTT,10101,121019,124883,245902
LOS LAGOS,10,LLANQUIHUE,101,CALBUCO,10102,17104,16881,33985
LOS LAGOS,10,LLANQUIHUE,101,COCHAMÓ,10103,2195,1828,4023
LOS LAGOS,10,LLANQUIHUE,101,FRESIA,10104,6181,6080,12261
LOS LAGOS,10,LLANQUIHUE,101,FRUTILLAR,10105,9093,9335,18428
LOS LAGOS,10,LLANQUIHUE,101,LOS MUERMOS,10106,8681,8387,17068
LOS LAGOS,10,LLANQUIHUE,101,LLANQUIHUE,10107,8627,8964,17591
LOS LAGOS,10,LLANQUIHUE,101,MAULLÍN,10108,7231,6985,14216
LOS LAGOS,10,LLANQUIHUE,101,PUERTO VARAS,10109,21878,22700,44578
LOS LAGOS,10,CHILOÉ,102,CASTRO,10201,21471,22336,43807
LOS LAGOS,10,CHILOÉ,102,ANCUD,10202,19029,19962,38991
LOS LAGOS,10,CHILOÉ,102,CHONCHI,10203,7445,7413,14858
LOS LAGOS,10,CHILOÉ,102,CURACO DE VÉLEZ,10204,1853,1976,3829
LOS LAGOS,10,CHILOÉ,102,DALCAHUE,10205,6913,6849,13762
LOS LAGOS,10,CHILOÉ,102,PUQUELDÓN,10206,1973,1948,3921
LOS LAGOS,10,CHILOÉ,102,QUEILÉN,10207,2773,2612,5385
LOS LAGOS,10,CHILOÉ,102,QUELLÓN,10208,13857,13335,27192
LOS LAGOS,10,CHILOÉ,102,QUEMCHI,10209,4308,4044,8352
LOS LAGOS,10,CHILOÉ,102,QUINCHAO,10210,3941,4147,8088
LOS LAGOS,10,OSORNO,103,OSORNO,10301,77155,84305,161460
LOS LAGOS,10,OSORNO,103,PUERTO OCTAY,10302,4721,4278,8999
LOS LAGOS,10,OSORNO,103,PURRANQUE,10303,9976,10393,20369
LOS LAGOS,10,OSORNO,103,PUYEHUE,10304,5958,5709,11667
LOS LAGOS,10,OSORNO,103,RÍO NEGRO,10305,7051,7034,14085
LOS LAGOS,10,OSORNO,103,SAN JUAN DE LA COSTA,10306,4011,3501,7512
LOS LAGOS,10,OSORNO,103,SAN PABLO,10307,4978,5052,10030
LOS LAGOS,10,PALENA,104,CHAITÉN,10401,3016,2055,5071
LOS LAGOS,10,PALENA,104,FUTALEUFÚ,10402,1375,1248,2623
LOS LAGOS,10,PALENA,104,HUALAIHUÉ,10403,4701,4243,8944
LOS LAGOS,10,PALENA,104,PALENA,10404,886,825,1711
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,COYHAIQUE,111,COYHAIQUE,11101,28763,29055,57818
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,COYHAIQUE,111,LAGO VERDE,11102,494,358,852
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,AYSÉN,112,AYSÉN,11201,12719,11240,23959
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,AYSÉN,112,CISNES,11202,3922,2595,6517
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,AYSÉN,112,GUAITECAS,11203,1166,677,1843
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,CAPITÁN PRAT,113,COCHRANE,11301,1902,1588,3490
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,CAPITÁN PRAT,113,O'HIGGINS,11302,374,251,625
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,CAPITÁN PRAT,113,TORTEL,11303,285,238,523
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,GENERAL CARRERA,114,CHILE CHICO,11401,2577,2288,4865
AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,11,GENERAL CARRERA,114,RÍO IBÁÑEZ,11402,1445,1221,2666
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,MAGALLANES,121,PUNTA ARENAS,12101,65538,66054,131592
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,MAGALLANES,121,LAGUNA BLANCA,12102,191,83,274
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,MAGALLANES,121,RÍO VERDE,12103,522,95,617
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,MAGALLANES,121,SAN GREGORIO,12104,619,180,799
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,ANTÁRTICA CHILENA,122,CABO DE HORNOS,12201,1195,868,2063
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,ANTÁRTICA CHILENA,122,ANTÁRTICA,12202,126,12,138
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,TIERRA DEL FUEGO,123,PORVENIR,12301,3993,2808,6801
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,TIERRA DEL FUEGO,123,PRIMAVERA,12302,930,228,1158
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,TIERRA DEL FUEGO,123,TIMAUKEL,12303,343,62,405
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,ÚLTIMA ESPERANZA,124,NATALES,12401,10992,10485,21477
MAGALLANES Y DE LA ANTÁRTICA CHILENA,12,ÚLTIMA ESPERANZA,124,TORRES DEL PAINE,12402,800,409,1209
